season,week,conference,player_id,roster_status
2026,1,NFC,14777,Active
2026,1,NFC,14779,Active
2026,1,NFC,14782,Active
2026,1,NFC,14783,Active
2026,1,NFC,14797,Active
2026,1,NFC,14800,Active
2026,1,NFC,14802,Active
2026,1,NFC,14823,Active
2026,1,NFC,14832,Active
2026,1,NFC,14833,Active
2026,1,NFC,14835,Active
2026,1,NFC,14836,Active
2026,1,NFC,14840,INJURED_RESERVE
2026,1,NFC,14842,Active
2026,1,NFC,14860,Active
2026,1,NFC,14861,Active
2026,1,NFC,14867,Active
2026,1,NFC,14871,Active
2026,1,NFC,14877,Active
2026,1,NFC,14882,Active
2026,1,NFC,14888,Active
2026,1,NFC,14892,Active
2026,1,NFC,14893,Active
2026,1,NFC,14896,Active
2026,1,NFC,14897,Active
2026,1,NFC,14899,Active
2026,1,NFC,14900,Active
2026,1,NFC,14907,Active
2026,1,NFC,14908,Active
2026,1,NFC,14909,Active
2026,1,NFC,14910,Active
2026,1,NFC,14924,Active
2026,1,NFC,14925,Active
2026,1,NFC,14927,Active
2026,1,NFC,14933,Active
2026,1,NFC,14940,Active
2026,1,NFC,14943,Active
2026,1,NFC,14947,Active
2026,1,NFC,14954,Active
2026,1,NFC,14956,Active
2026,1,NFC,14957,Active
2026,1,NFC,14974,Active
2026,1,NFC,14982,Active
2026,1,NFC,14985,Active
2026,1,NFC,14995,Active
2026,1,NFC,14997,Active
2026,1,NFC,15001,Active
2026,1,NFC,15032,Active
2026,1,NFC,15051,Active
2026,1,NFC,15173,Active
2026,1,NFC,15237,Active
2026,1,NFC,15238,Active
2026,1,NFC,15241,Active
2026,1,NFC,15253,Active
2026,1,NFC,15254,Active
2026,1,NFC,15255,Active
2026,1,NFC,15256,Active
2026,1,NFC,15259,Active
2026,1,NFC,15261,Active
2026,1,NFC,15281,Active
2026,1,NFC,15282,Active
2026,1,NFC,15284,Active
2026,1,NFC,15287,Active
2026,1,NFC,15290,Active
2026,1,NFC,15293,Active
2026,1,NFC,15301,Active
2026,1,NFC,15329,Active
2026,1,NFC,15331,Active
2026,1,NFC,15337,Active
2026,1,NFC,15345,Active
2026,1,NFC,15346,Active
2026,1,NFC,15349,Active
2026,1,NFC,15350,INJURED_RESERVE
2026,1,NFC,15351,INJURED_RESERVE
2026,1,NFC,15352,Active
2026,1,NFC,15355,Active
2026,1,NFC,15357,Active
2026,1,NFC,15358,Active
2026,1,NFC,15361,Active
2026,1,NFC,15362,Active
2026,1,NFC,15365,Active
2026,1,NFC,15366,Active
2026,1,NFC,15368,Active
2026,1,NFC,15378,Active
2026,1,NFC,15380,Active
2026,1,NFC,15388,Active
2026,1,NFC,15390,Active
2026,1,NFC,15391,Active
2026,1,NFC,15393,Active
2026,1,NFC,15396,Active
2026,1,NFC,15401,Active
2026,1,NFC,15404,Active
2026,1,NFC,15405,Active
2026,1,NFC,15418,Active
2026,1,NFC,15428,Active
2026,1,NFC,15445,Active
2026,1,NFC,15452,Active
2026,1,NFC,15484,Taxi
2026,1,NFC,15510,Active
2026,1,NFC,15626,Active
2026,1,NFC,15681,Active
2026,1,NFC,15694,Active
2026,1,NFC,15698,Active
2026,1,NFC,15708,Active
2026,1,NFC,15710,Active
2026,1,NFC,15711,Active
2026,1,NFC,15712,Active
2026,1,NFC,15715,Active
2026,1,NFC,15716,Active
2026,1,NFC,15721,Active
2026,1,NFC,15742,Active
2026,1,NFC,15751,Active
2026,1,NFC,15753,Active
2026,1,NFC,15754,Active
2026,1,NFC,15755,Active
2026,1,NFC,15756,Active
2026,1,NFC,15757,Active
2026,1,NFC,15761,Active
2026,1,NFC,15762,Active
2026,1,NFC,15768,Active
2026,1,NFC,15779,Active
2026,1,NFC,15786,Active
2026,1,NFC,15787,Active
2026,1,NFC,15789,Active
2026,1,NFC,15794,Active
2026,1,NFC,15795,Active
2026,1,NFC,15797,Active
2026,1,NFC,15798,Active
2026,1,NFC,15799,Active
2026,1,NFC,15802,Active
2026,1,NFC,15805,Active
2026,1,NFC,15806,Active
2026,1,NFC,15808,Active
2026,1,NFC,15809,Active
2026,1,NFC,15813,Active
2026,1,NFC,15815,Active
2026,1,NFC,15817,Active
2026,1,NFC,15819,Active
2026,1,NFC,15821,Active
2026,1,NFC,15822,Active
2026,1,NFC,15832,Active
2026,1,NFC,15833,Active
2026,1,NFC,15834,Active
2026,1,NFC,15835,Active
2026,1,NFC,15836,Active
2026,1,NFC,15839,Active
2026,1,NFC,15845,Active
2026,1,NFC,15846,Active
2026,1,NFC,15850,Active
2026,1,NFC,15852,INJURED_RESERVE
2026,1,NFC,15853,Active
2026,1,NFC,15856,Active
2026,1,NFC,15860,Active
2026,1,NFC,15861,Active
2026,1,NFC,15863,Active
2026,1,NFC,15866,Active
2026,1,NFC,15868,Active
2026,1,NFC,15869,Active
2026,1,NFC,15871,INJURED_RESERVE
2026,1,NFC,15872,INJURED_RESERVE
2026,1,NFC,15875,Active
2026,1,NFC,15884,Active
2026,1,NFC,15888,Active
2026,1,NFC,15889,Active
2026,1,NFC,15894,Active
2026,1,NFC,15895,Active
2026,1,NFC,15904,Active
2026,1,NFC,15913,Active
2026,1,NFC,15923,Active
2026,1,NFC,15933,Active
2026,1,NFC,15950,Active
2026,1,NFC,15972,Active
2026,1,NFC,15979,Active
2026,1,NFC,15989,Active
2026,1,NFC,16009,Active
2026,1,NFC,16010,Active
2026,1,NFC,16012,Active
2026,1,NFC,16013,Active
2026,1,NFC,16018,Active
2026,1,NFC,16080,Active
2026,1,NFC,16145,Active
2026,1,NFC,16148,Active
2026,1,NFC,16150,Active
2026,1,NFC,16161,Active
2026,1,NFC,16162,Active
2026,1,NFC,16164,Active
2026,1,NFC,16165,Active
2026,1,NFC,16166,Active
2026,1,NFC,16167,Active
2026,1,NFC,16169,INJURED_RESERVE
2026,1,NFC,16174,Active
2026,1,NFC,16178,Active
2026,1,NFC,16181,Active
2026,1,NFC,16184,Active
2026,1,NFC,16185,Active
2026,1,NFC,16186,Active
2026,1,NFC,16187,Active
2026,1,NFC,16188,Active
2026,1,NFC,16190,Active
2026,1,NFC,16192,Active
2026,1,NFC,16193,Active
2026,1,NFC,16194,Active
2026,1,NFC,16195,Active
2026,1,NFC,16201,Active
2026,1,NFC,16204,INJURED_RESERVE
2026,1,NFC,16206,Active
2026,1,NFC,16211,Active
2026,1,NFC,16212,Active
2026,1,NFC,16213,Active
2026,1,NFC,16214,Active
2026,1,NFC,16215,INJURED_RESERVE
2026,1,NFC,16216,Active
2026,1,NFC,16222,Active
2026,1,NFC,16223,Active
2026,1,NFC,16224,Active
2026,1,NFC,16226,Active
2026,1,NFC,16228,Active
2026,1,NFC,16230,Active
2026,1,NFC,16233,Active
2026,1,NFC,16234,Active
2026,1,NFC,16235,Active
2026,1,NFC,16239,Active
2026,1,NFC,16240,Active
2026,1,NFC,16241,Active
2026,1,NFC,16244,INJURED_RESERVE
2026,1,NFC,16245,Active
2026,1,NFC,16246,Active
2026,1,NFC,16251,Active
2026,1,NFC,16252,Active
2026,1,NFC,16254,Active
2026,1,NFC,16256,INJURED_RESERVE
2026,1,NFC,16261,Active
2026,1,NFC,16264,Active
2026,1,NFC,16265,Active
2026,1,NFC,16266,Active
2026,1,NFC,16267,Active
2026,1,NFC,16268,Active
2026,1,NFC,16269,Active
2026,1,NFC,16274,Active
2026,1,NFC,16276,Active
2026,1,NFC,16278,Active
2026,1,NFC,16279,Active
2026,1,NFC,16280,Active
2026,1,NFC,16281,Active
2026,1,NFC,16282,Active
2026,1,NFC,16283,Active
2026,1,NFC,16284,Active
2026,1,NFC,16287,Active
2026,1,NFC,16295,Active
2026,1,NFC,16296,Active
2026,1,NFC,16300,Active
2026,1,NFC,16303,Active
2026,1,NFC,16314,Active
2026,1,NFC,16342,Active
2026,1,NFC,16346,Active
2026,1,NFC,16369,Active
2026,1,NFC,16384,Active
2026,1,NFC,16387,Active
2026,1,NFC,16414,Active
2026,1,NFC,16432,Active
2026,1,NFC,16450,Active
2026,1,NFC,16452,Active
2026,1,NFC,16460,Active
2026,1,NFC,16572,Active
2026,1,NFC,16579,Active
2026,1,NFC,16580,Active
2026,1,NFC,16581,Active
2026,1,NFC,16582,Active
2026,1,NFC,16583,Active
2026,1,NFC,16584,Active
2026,1,NFC,16593,Active
2026,1,NFC,16594,INJURED_RESERVE
2026,1,NFC,16596,Active
2026,1,NFC,16597,Active
2026,1,NFC,16598,Active
2026,1,NFC,16603,Active
2026,1,NFC,16604,Active
2026,1,NFC,16614,Active
2026,1,NFC,16615,Active
2026,1,NFC,16616,Active
2026,1,NFC,16617,Active
2026,1,NFC,16618,Active
2026,1,NFC,16619,Active
2026,1,NFC,16620,Active
2026,1,NFC,16622,INJURED_RESERVE
2026,1,NFC,16626,Active
2026,1,NFC,16627,Active
2026,1,NFC,16628,Active
2026,1,NFC,16629,Active
2026,1,NFC,16633,Active
2026,1,NFC,16639,Active
2026,1,NFC,16641,Active
2026,1,NFC,16644,Active
2026,1,NFC,16645,Active
2026,1,NFC,16650,Active
2026,1,NFC,16651,Active
2026,1,NFC,16653,Active
2026,1,NFC,16654,Active
2026,1,NFC,16655,Active
2026,1,NFC,16657,Active
2026,1,NFC,16660,Active
2026,1,NFC,16661,Active
2026,1,NFC,16663,Active
2026,1,NFC,16667,Active
2026,1,NFC,16670,Active
2026,1,NFC,16671,Taxi
2026,1,NFC,16672,Active
2026,1,NFC,16673,Active
2026,1,NFC,16675,Active
2026,1,NFC,16676,Active
2026,1,NFC,16677,Active
2026,1,NFC,16679,Active
2026,1,NFC,16680,Active
2026,1,NFC,16681,Active
2026,1,NFC,16684,Active
2026,1,NFC,16689,Active
2026,1,NFC,16690,Active
2026,1,NFC,16692,INJURED_RESERVE
2026,1,NFC,16693,Active
2026,1,NFC,16694,Active
2026,1,NFC,16696,Active
2026,1,NFC,16698,Active
2026,1,NFC,16700,Active
2026,1,NFC,16705,Active
2026,1,NFC,16708,Active
2026,1,NFC,16712,Active
2026,1,NFC,16716,Active
2026,1,NFC,16719,Active
2026,1,NFC,16723,Active
2026,1,NFC,16724,Active
2026,1,NFC,16725,Active
2026,1,NFC,16729,Active
2026,1,NFC,16734,Active
2026,1,NFC,16736,Active
2026,1,NFC,16747,Active
2026,1,NFC,16757,Active
2026,1,NFC,16767,Active
2026,1,NFC,16778,Active
2026,1,NFC,16786,Active
2026,1,NFC,16787,Active
2026,1,NFC,16788,Active
2026,1,NFC,16794,Active
2026,1,NFC,16809,Active
2026,1,NFC,16850,Active
2026,1,NFC,16870,Active
2026,1,NFC,16887,Active
2026,1,NFC,16896,Active
2026,1,NFC,16923,Active
2026,1,NFC,16927,Active
2026,1,NFC,17030,Active
2026,1,NFC,17031,Active
2026,1,NFC,17032,Active
2026,1,NFC,17033,Active
2026,1,NFC,17037,INJURED_RESERVE
2026,1,NFC,17039,Active
2026,1,NFC,17042,Active
2026,1,NFC,17043,Active
2026,1,NFC,17044,Active
2026,1,NFC,17045,Active
2026,1,NFC,17047,Active
2026,1,NFC,17048,Active
2026,1,NFC,17049,Active
2026,1,NFC,17051,Active
2026,1,NFC,17052,Active
2026,1,NFC,17053,Active
2026,1,NFC,17058,Active
2026,1,NFC,17059,Active
2026,1,NFC,17066,Active
2026,1,NFC,17068,Active
2026,1,NFC,17070,Active
2026,1,NFC,17071,Active
2026,1,NFC,17072,Active
2026,1,NFC,17073,Active
2026,1,NFC,17074,Active
2026,1,NFC,17075,Active
2026,1,NFC,17078,Active
2026,1,NFC,17080,Active
2026,1,NFC,17081,Active
2026,1,NFC,17082,Active
2026,1,NFC,17083,INJURED_RESERVE
2026,1,NFC,17086,Active
2026,1,NFC,17096,INJURED_RESERVE
2026,1,NFC,17098,Active
2026,1,NFC,17099,Active
2026,1,NFC,17102,Active
2026,1,NFC,17103,Active
2026,1,NFC,17104,Active
2026,1,NFC,17105,Active
2026,1,NFC,17106,Active
2026,1,NFC,17107,Active
2026,1,NFC,17108,Active
2026,1,NFC,17112,Active
2026,1,NFC,17113,INJURED_RESERVE
2026,1,NFC,17114,Active
2026,1,NFC,17115,Taxi
2026,1,NFC,17116,Active
2026,1,NFC,17119,INJURED_RESERVE
2026,1,NFC,17120,Active
2026,1,NFC,17121,Active
2026,1,NFC,17122,INJURED_RESERVE
2026,1,NFC,17123,Active
2026,1,NFC,17124,Active
2026,1,NFC,17125,Active
2026,1,NFC,17127,Active
2026,1,NFC,17130,INJURED_RESERVE
2026,1,NFC,17131,Active
2026,1,NFC,17132,Active
2026,1,NFC,17134,Active
2026,1,NFC,17135,Active
2026,1,NFC,17136,Active
2026,1,NFC,17137,Active
2026,1,NFC,17138,Active
2026,1,NFC,17139,Active
2026,1,NFC,17144,Active
2026,1,NFC,17145,Active
2026,1,NFC,17146,Active
2026,1,NFC,17147,Active
2026,1,NFC,17148,Active
2026,1,NFC,17151,INJURED_RESERVE
2026,1,NFC,17153,Active
2026,1,NFC,17154,Active
2026,1,NFC,17155,Active
2026,1,NFC,17157,Active
2026,1,NFC,17159,INJURED_RESERVE
2026,1,NFC,17161,Active
2026,1,NFC,17162,Active
2026,1,NFC,17163,Active
2026,1,NFC,17164,Active
2026,1,NFC,17166,Active
2026,1,NFC,17167,Active
2026,1,NFC,17169,Active
2026,1,NFC,17172,Active
2026,1,NFC,17174,Active
2026,1,NFC,17177,Active
2026,1,NFC,17179,Active
2026,1,NFC,17181,Active
2026,1,NFC,17185,Active
2026,1,NFC,17196,Active
2026,1,NFC,17202,Active
2026,1,NFC,17206,INJURED_RESERVE
2026,1,NFC,17214,Active
2026,1,NFC,17241,Active
2026,1,NFC,17254,Active
2026,1,NFC,17256,Active
2026,1,NFC,17339,Active
2026,1,NFC,17361,Active
2026,1,NFC,17462,Active
2026,1,NFC,17463,Active
2026,1,NFC,17466,Active
2026,1,NFC,17468,Active
2026,1,NFC,17472,Active
2026,1,NFC,17473,Active
2026,1,NFC,17474,Active
2026,1,NFC,17475,Active
2026,1,NFC,17476,Active
2026,1,NFC,17477,Active
2026,1,NFC,17478,Active
2026,1,NFC,17481,Active
2026,1,NFC,17482,Active
2026,1,NFC,17485,Active
2026,1,NFC,17497,Active
2026,1,NFC,17498,INJURED_RESERVE
2026,1,NFC,17499,Active
2026,1,NFC,17500,Active
2026,1,NFC,17501,Active
2026,1,NFC,17502,Active
2026,1,NFC,17503,Active
2026,1,NFC,17505,Active
2026,1,NFC,17506,Active
2026,1,NFC,17507,Active
2026,1,NFC,17508,Active
2026,1,NFC,17509,INJURED_RESERVE
2026,1,NFC,17511,Active
2026,1,NFC,17512,Active
2026,1,NFC,17514,Active
2026,1,NFC,17517,Active
2026,1,NFC,17518,Active
2026,1,NFC,17519,Active
2026,1,NFC,17520,Active
2026,1,NFC,17521,Active
2026,1,NFC,17527,Active
2026,1,NFC,17528,Active
2026,1,NFC,17529,Active
2026,1,NFC,17543,Active
2026,1,NFC,17544,INJURED_RESERVE
2026,1,NFC,17547,Active
2026,1,NFC,17550,Active
2026,1,NFC,17551,Active
2026,1,NFC,17552,Active
2026,1,NFC,17553,Active
2026,1,NFC,17554,Active
2026,1,NFC,17555,Active
2026,1,NFC,17556,Active
2026,1,NFC,17557,Active
2026,1,NFC,17558,Active
2026,1,NFC,17560,Active
2026,1,NFC,17561,Active
2026,1,NFC,17562,Active
2026,1,NFC,17563,Active
2026,1,NFC,17567,Active
2026,1,NFC,17568,Active
2026,1,NFC,17569,INJURED_RESERVE
2026,1,NFC,17570,Active
2026,1,NFC,17571,Active
2026,1,NFC,17572,Active
2026,1,NFC,17573,Active
2026,1,NFC,17574,Active
2026,1,NFC,17575,Active
2026,1,NFC,17576,Active
2026,1,NFC,17577,Active
2026,1,NFC,17578,Active
2026,1,NFC,17579,Active
2026,1,NFC,17580,Active
2026,1,NFC,17581,Active
2026,1,NFC,17582,Active
2026,1,NFC,17583,Active
2026,1,NFC,17584,Active
2026,1,NFC,17585,Active
2026,1,NFC,17586,Active
2026,1,NFC,17587,Active
2026,1,NFC,17588,Active
2026,1,NFC,17589,Active
2026,1,NFC,17590,Active
2026,1,NFC,17591,Active
2026,1,NFC,17593,Active
2026,1,NFC,17594,INJURED_RESERVE
2026,1,NFC,17596,INJURED_RESERVE
2026,1,NFC,17599,Active
2026,1,NFC,17601,Active
2026,1,NFC,17606,Active
2026,1,NFC,17607,Active
2026,1,NFC,17608,Active
2026,1,NFC,17612,INJURED_RESERVE
2026,1,NFC,17613,Active
2026,1,NFC,17616,Active
2026,1,NFC,17617,Active
2026,1,NFC,17619,Active
2026,1,NFC,17621,Active
2026,1,NFC,17622,Active
2026,1,NFC,17623,Active
2026,1,NFC,17627,Active
2026,1,NFC,17628,Active
2026,1,NFC,17629,Active
2026,1,NFC,17639,Active
2026,1,NFC,17640,Active
2026,1,NFC,17643,Active
2026,1,NFC,17647,INJURED_RESERVE
2026,1,NFC,17652,INJURED_RESERVE
2026,1,NFC,17657,Active
2026,1,NFC,17664,Active
2026,1,NFC,17666,Active
2026,1,NFC,17667,Active
2026,1,NFC,17668,Active
2026,1,NFC,17672,Active
2026,1,NFC,17685,Active
2026,1,NFC,17706,Active
2026,1,NFC,17726,Active
2026,1,NFC,17743,Active
2026,1,NFC,7836,Active
2026,1,NFC,8851,Active
2026,1,NFC,9051,Active
2026,1,NFC,9431,Active
2026,2,AFC,10266,Active
2026,2,AFC,10292,Active
2026,2,AFC,10700,Active
2026,2,AFC,10783,Active
2026,2,AFC,10816,Active
2026,2,AFC,11150,Active
2026,2,AFC,11222,Active
2026,2,AFC,11244,Active
2026,2,AFC,11671,Active
2026,2,AFC,11675,Active
2026,2,AFC,11706,Active
2026,2,AFC,11721,Active
2026,2,AFC,11757,Active
2026,2,AFC,11769,Active
2026,2,AFC,11936,Active
2026,2,AFC,11945,Active
2026,2,AFC,12186,Active
2026,2,AFC,12221,Active
2026,2,AFC,12225,Active
2026,2,AFC,12301,Active
2026,2,AFC,12437,Active
2026,2,AFC,12610,Active
2026,2,AFC,12611,Active
2026,2,AFC,12616,Active
2026,2,AFC,12620,Active
2026,2,AFC,12626,Active
2026,2,AFC,12676,Active
2026,2,AFC,12686,Active
2026,2,AFC,12688,Active
2026,2,AFC,12697,Active
2026,2,AFC,12711,Active
2026,2,AFC,12735,Active
2026,2,AFC,12741,Active
2026,2,AFC,12752,Active
2026,2,AFC,12772,Active
2026,2,AFC,12785,Active
2026,2,AFC,12801,Active
2026,2,AFC,12842,Active
2026,2,AFC,12860,Active
2026,2,AFC,13066,Active
2026,2,AFC,13113,Active
2026,2,AFC,13116,Active
2026,2,AFC,13130,Active
2026,2,AFC,13132,Active
2026,2,AFC,13146,INJURED_RESERVE
2026,2,AFC,13163,Active
2026,2,AFC,13164,Active
2026,2,AFC,13189,Active
2026,2,AFC,13192,Active
2026,2,AFC,13198,INJURED_RESERVE
2026,2,AFC,13208,Active
2026,2,AFC,13214,Active
2026,2,AFC,13223,Active
2026,2,AFC,13251,Active
2026,2,AFC,13268,Active
2026,2,AFC,13284,Active
2026,2,AFC,13289,Active
2026,2,AFC,13298,Active
2026,2,AFC,13299,Active
2026,2,AFC,13319,Active
2026,2,AFC,13322,Active
2026,2,AFC,13418,Active
2026,2,AFC,13431,Active
2026,2,AFC,13447,Active
2026,2,AFC,13470,Active
2026,2,AFC,13589,Active
2026,2,AFC,13590,Active
2026,2,AFC,13592,Active
2026,2,AFC,13593,Active
2026,2,AFC,13604,Active
2026,2,AFC,13629,Active
2026,2,AFC,13630,Active
2026,2,AFC,13635,Active
2026,2,AFC,13671,Active
2026,2,AFC,13672,Active
2026,2,AFC,13674,Active
2026,2,AFC,13681,Active
2026,2,AFC,13682,Active
2026,2,AFC,13690,Active
2026,2,AFC,13692,Active
2026,2,AFC,13693,Active
2026,2,AFC,13696,Active
2026,2,AFC,13697,Active
2026,2,AFC,13700,INJURED_RESERVE
2026,2,AFC,13704,Active
2026,2,AFC,13710,Active
2026,2,AFC,13713,Active
2026,2,AFC,13714,Active
2026,2,AFC,13717,Active
2026,2,AFC,13719,Active
2026,2,AFC,13723,Active
2026,2,AFC,13737,Active
2026,2,AFC,13738,Active
2026,2,AFC,13743,Active
2026,2,AFC,13744,Active
2026,2,AFC,13748,Active
2026,2,AFC,13770,Active
2026,2,AFC,13772,Active
2026,2,AFC,13774,Active
2026,2,AFC,13782,Active
2026,2,AFC,13791,Active
2026,2,AFC,13806,INJURED_RESERVE
2026,2,AFC,13813,Active
2026,2,AFC,13837,Active
2026,2,AFC,13839,Active
2026,2,AFC,13869,Active
2026,2,AFC,13888,Active
2026,2,AFC,13933,Active
2026,2,AFC,13952,Active
2026,2,AFC,13987,Active
2026,2,AFC,14056,Active
2026,2,AFC,14059,Active
2026,2,AFC,14071,Active
2026,2,AFC,14073,Taxi
2026,2,AFC,14085,Active
2026,2,AFC,14086,Active
2026,2,AFC,14102,Active
2026,2,AFC,14104,INJURED_RESERVE
2026,2,AFC,14105,Active
2026,2,AFC,14109,Active
2026,2,AFC,14127,Active
2026,2,AFC,14136,Active
2026,2,AFC,14138,Active
2026,2,AFC,14143,Active
2026,2,AFC,14147,Active
2026,2,AFC,14148,Active
2026,2,AFC,14149,Active
2026,2,AFC,14153,Active
2026,2,AFC,14157,Active
2026,2,AFC,14158,Active
2026,2,AFC,14159,Active
2026,2,AFC,14163,Active
2026,2,AFC,14164,Active
2026,2,AFC,14167,Active
2026,2,AFC,14168,Active
2026,2,AFC,14169,Active
2026,2,AFC,14170,Active
2026,2,AFC,14171,Active
2026,2,AFC,14179,Active
2026,2,AFC,14180,Active
2026,2,AFC,14182,Active
2026,2,AFC,14217,Active
2026,2,AFC,14218,Active
2026,2,AFC,14219,Active
2026,2,AFC,14221,Active
2026,2,AFC,14224,Active
2026,2,AFC,14225,Active
2026,2,AFC,14235,Active
2026,2,AFC,14247,Active
2026,2,AFC,14249,Active
2026,2,AFC,14251,Active
2026,2,AFC,14252,Active
2026,2,AFC,14256,Active
2026,2,AFC,14270,Active
2026,2,AFC,14302,Active
2026,2,AFC,14303,Active
2026,2,AFC,14322,Active
2026,2,AFC,14328,Taxi
2026,2,AFC,14405,Active
2026,2,AFC,14412,Active
2026,2,AFC,14472,Active
2026,2,AFC,14518,Active
2026,2,AFC,14590,Active
2026,2,AFC,14630,Active
2026,2,AFC,14669,Active
2026,2,AFC,14717,Active
2026,2,AFC,14777,Active
2026,2,AFC,14779,Active
2026,2,AFC,14782,Active
2026,2,AFC,14783,Active
2026,2,AFC,14797,Active
2026,2,AFC,14800,Active
2026,2,AFC,14802,Active
2026,2,AFC,14823,Active
2026,2,AFC,14832,Active
2026,2,AFC,14833,Active
2026,2,AFC,14835,Active
2026,2,AFC,14836,Active
2026,2,AFC,14840,Taxi
2026,2,AFC,14842,Active
2026,2,AFC,14861,Active
2026,2,AFC,14867,Active
2026,2,AFC,14871,Active
2026,2,AFC,14877,Active
2026,2,AFC,14882,Active
2026,2,AFC,14888,Active
2026,2,AFC,14892,Active
2026,2,AFC,14893,Active
2026,2,AFC,14896,Active
2026,2,AFC,14897,Active
2026,2,AFC,14900,Active
2026,2,AFC,14904,Active
2026,2,AFC,14907,Active
2026,2,AFC,14908,Active
2026,2,AFC,14909,Active
2026,2,AFC,14910,Active
2026,2,AFC,14918,Active
2026,2,AFC,14921,Active
2026,2,AFC,14925,Active
2026,2,AFC,14927,Active
2026,2,AFC,14930,Active
2026,2,AFC,14933,Active
2026,2,AFC,14940,Active
2026,2,AFC,14943,Active
2026,2,AFC,14947,Active
2026,2,AFC,14953,Active
2026,2,AFC,14954,Active
2026,2,AFC,14957,Active
2026,2,AFC,14974,Active
2026,2,AFC,14982,Active
2026,2,AFC,14983,Active
2026,2,AFC,14985,Active
2026,2,AFC,14995,Active
2026,2,AFC,14997,Active
2026,2,AFC,15003,Active
2026,2,AFC,15051,Active
2026,2,AFC,15076,Active
2026,2,AFC,15089,Active
2026,2,AFC,15237,Active
2026,2,AFC,15241,Active
2026,2,AFC,15253,Active
2026,2,AFC,15254,Active
2026,2,AFC,15255,Active
2026,2,AFC,15256,Active
2026,2,AFC,15259,Active
2026,2,AFC,15261,Active
2026,2,AFC,15281,Active
2026,2,AFC,15282,Active
2026,2,AFC,15284,Active
2026,2,AFC,15287,Active
2026,2,AFC,15290,Active
2026,2,AFC,15293,Active
2026,2,AFC,15319,Active
2026,2,AFC,15329,Active
2026,2,AFC,15331,Active
2026,2,AFC,15345,Active
2026,2,AFC,15346,Active
2026,2,AFC,15349,Active
2026,2,AFC,15350,INJURED_RESERVE
2026,2,AFC,15351,INJURED_RESERVE
2026,2,AFC,15352,Active
2026,2,AFC,15355,Active
2026,2,AFC,15357,Active
2026,2,AFC,15358,Active
2026,2,AFC,15361,Active
2026,2,AFC,15362,Active
2026,2,AFC,15365,Active
2026,2,AFC,15366,Active
2026,2,AFC,15368,Active
2026,2,AFC,15378,Active
2026,2,AFC,15380,Active
2026,2,AFC,15387,Active
2026,2,AFC,15390,Active
2026,2,AFC,15391,Active
2026,2,AFC,15393,Active
2026,2,AFC,15395,Active
2026,2,AFC,15396,Active
2026,2,AFC,15401,Active
2026,2,AFC,15404,Active
2026,2,AFC,15409,Active
2026,2,AFC,15418,Active
2026,2,AFC,15428,Active
2026,2,AFC,15445,Active
2026,2,AFC,15452,Active
2026,2,AFC,15484,Taxi
2026,2,AFC,15676,Active
2026,2,AFC,15694,Active
2026,2,AFC,15698,Active
2026,2,AFC,15708,Active
2026,2,AFC,15710,Active
2026,2,AFC,15711,Active
2026,2,AFC,15712,Active
2026,2,AFC,15715,Active
2026,2,AFC,15721,Active
2026,2,AFC,15738,Active
2026,2,AFC,15742,Active
2026,2,AFC,15749,INJURED_RESERVE
2026,2,AFC,15751,Active
2026,2,AFC,15753,Active
2026,2,AFC,15754,Active
2026,2,AFC,15755,Active
2026,2,AFC,15756,Active
2026,2,AFC,15757,Active
2026,2,AFC,15761,Active
2026,2,AFC,15762,Active
2026,2,AFC,15768,Active
2026,2,AFC,15779,Active
2026,2,AFC,15786,Active
2026,2,AFC,15788,Active
2026,2,AFC,15789,Active
2026,2,AFC,15794,Active
2026,2,AFC,15797,Active
2026,2,AFC,15798,Active
2026,2,AFC,15799,Active
2026,2,AFC,15802,Active
2026,2,AFC,15805,Active
2026,2,AFC,15806,Active
2026,2,AFC,15808,Active
2026,2,AFC,15809,Active
2026,2,AFC,15812,Active
2026,2,AFC,15813,Active
2026,2,AFC,15815,Active
2026,2,AFC,15817,Active
2026,2,AFC,15819,Active
2026,2,AFC,15821,Active
2026,2,AFC,15822,Active
2026,2,AFC,15831,Active
2026,2,AFC,15832,Active
2026,2,AFC,15834,Active
2026,2,AFC,15835,Active
2026,2,AFC,15836,Active
2026,2,AFC,15839,Active
2026,2,AFC,15845,Active
2026,2,AFC,15846,Active
2026,2,AFC,15850,Active
2026,2,AFC,15853,Active
2026,2,AFC,15856,Active
2026,2,AFC,15860,Active
2026,2,AFC,15861,Active
2026,2,AFC,15863,Active
2026,2,AFC,15864,INJURED_RESERVE
2026,2,AFC,15868,Active
2026,2,AFC,15869,Active
2026,2,AFC,15871,INJURED_RESERVE
2026,2,AFC,15872,INJURED_RESERVE
2026,2,AFC,15873,Active
2026,2,AFC,15875,Active
2026,2,AFC,15877,Active
2026,2,AFC,15881,Active
2026,2,AFC,15892,Active
2026,2,AFC,15894,Active
2026,2,AFC,15895,Active
2026,2,AFC,15904,Active
2026,2,AFC,15911,Active
2026,2,AFC,15913,Active
2026,2,AFC,15921,Active
2026,2,AFC,15923,Active
2026,2,AFC,15972,INJURED_RESERVE
2026,2,AFC,15979,Active
2026,2,AFC,15989,Active
2026,2,AFC,16009,Active
2026,2,AFC,16010,Active
2026,2,AFC,16012,Active
2026,2,AFC,16013,Active
2026,2,AFC,16018,Active
